id,nome,morada,telefone,horario,categoria,servicos,latitude,longitude
5102,MS Pontével,"Rua Magalhães Lima, Nº 5, 2070-428 Pontével",,"De 2ª a Sábado; Das 9h00 às 20h00, Feriados das 9h00 às 13h00. Encerrado aos Domingos",7,,39.151131,-8.839288
5101,MS Carrazedo de Montenegro,"Rua Joaquim Aires, 23, 5445-178, Carrazedo de Montenegro",,Segunda a sábado das 8:30 as 19:30h,7,,41.570388,-7.423999
5100,MS Pedras Salgadas,"Rua Ernesto Paralelo, loja 12, 5450-147, Bornes de Aguiar, Pedras salgadas",,Segunda a sábado e feriados das 9:00 as 19:00h,7,,41.543454,-7.602953
5079,Meu Super Monte Formoso,"Rua Cidade Santos, Lote 60, Nº 61, 3000-112 Coimbra",,Segunda a Sábados das 09h às 13h30 e das 15h às 20h; Domingos e Feriados das 09h às 13h,7,,40.2215684,-8.4374113464
5076,Meu Super Forte da Casa,"Rua Amália Rodrigues 16 - A, 2625-404 Forte da Casa",,"De 2ª Feira a Sábado, Das 8h às 20h; Domingos das 8h às 13h",7,,38.87155,-9.0584
5075,Meu Super São João da Pesqueira,"Av. Dessarges 68, 5130-355 São João da Pesqueira",,"2a a 6a feira das 9h00 ás 19h00, Sábados, Domingos e Feriados das 9h00 ás 13h00 e das 15h00 ás 19h00",7,,41.15188,-7.41662
5074,Meu Super Atalaia,"Avenida Dom Manuel I 559, 2870-736 Atalaia",,"De 2ª Feira a Sexta, Das 9h às 20h; Sábados e Feriados Das 9h às 13h. Encerra aos Domingos",7,,38.70728,-8.92286
2839,Meu Super Avelar,"Rua do Santo Velho 186 298, 3240-307 Avelar",,Horario Verão de Junho até Setembro das 8h30 ás 21h00; Horario de Inverno de Outubro até Maio das 8h30 ás 20h00.,7,"Charcutaria, Padaria, Peixaria, Talho",39.91871,-8.35922
4968,MS Fermedo,"Praça Dr. Albano de Castro 11, 4540-367 Fermedo",,"De Segunda feira a Sábado e Feriados das 8h00 às 20h, Domingos das 8h00 às 13h00.",7,,40.95021,-8.42538
4941,MS Penedono,"Rua do Cabo, Lote 17, 3630-233 Penedono",,"Segunda Sexta-feira das 9h00 às 19h00; Sábados, Domingos e Feriados das 9h00 às 13h00 e das 15h00 às 19h00",7,,40.99123,-7.39122
4952,Meu Super Carnide,R. Principal 72,,De Segunda a Sábado às 9h às 20h; Domingos das 9h às 13h.,7,,39.887748,-8.7312419579
4951,MS Madre Andaluz,"Avenida Madre Andaluz, Nº 17 E, R/C Esquerdo, 2000-210 Santarém",,Segunda a Sábado. Das 9h às 20h; Encerra aos Domingos,7,,39.22376,-8.69106
4897,MS Póvoa de Santarém,"Largo Agostinho Duarte Júnior, 2000-531 Póvoa de Santarém",,"Segunda a Sexta 8h às 13h30 e 14h30 às 20h, Sábado 8h às 13h30 e das 14h30 às 19h, Domingo e Feriado 8h às 13h",7,,39.30577,-8.68343
4896,MS São Domingos (Santarém),"Avenida Marquês de Pombal nº15, São Domingos, 2005-170 Santarém",,"De 2ª feira a Sábado, das 8h00 às 19h00. Encerra Domingos e Feriados",7,,39.23652,-8.69646
4895,MS Sobreira Formosa,"Largo da Devesa 7, 6150-737 Sobreira Formosa",,"2ª Feira a Sábado das 8h às 20h, Domingos e Feriados das 8h às 13h",7,Cafetaria,39.77226,-7.85362
4894,MS Praia de Mira,"Largo José Rui da Silva Alcaide 3 loja 2, 3070-798 Praia de Mira ",,Todos os dias das 9h ás 20h,7,,40.45625,-8.80133
4857,MS Forjães,"Avenida Margarida Queirós, Nº 82, 4740-438 Forjães<br />
",,Segunda a Sábado das 9h às 20h; Domingos e Feriados das 9h às 13h,7,,41.60759,-8.74012
4856,MS Alto Seixalinho,"R. Dr. Manuel Pacheco Nobre, 33 B, Alto do Seixalinho, 2830-080 Barreiro<br />
",,Segunda a Sábado das 08h às 20h; Domingo e Feriados das 08h às 13h,7,,38.65983,-9.06515
4855,MS Vidago,"Av. Conde Caria, 45, 5425-322, Vidago<br />
",,"De 2º feira a Sábado, das 9h00 às 19h00",7,,41.63897,-7.57305
4854,MS Padre António Vieira (CBR),"Rua Padre António Vieira 24B, 3000-315 Coimbra",,"De 2º feira a Sábado, das 8h30 às 24h00",7,,41.21062,-8.42287
4853,MS Adaúfe (Braga),"Avenida Imaculada Conceição 407, 4710-820 Adaúfe, Braga",,Das 7h00 ás 19h30,7,,41.59092,-8.38765
4808,MS SANTANA (Sesimbra),"Rua Doutor Alberto Leite nº 42, EN 378, 2970-593, Santana, Sesimbra",,De 2ª feira a Sábado; Das 8:00 às 19:30. Encerra ao Domingo,7,"Cafetaria, Charcutaria, Padaria, Talho",38.46203,-9.10284
4780,Meu Super Av. EUA,"Avenida Estados Unidos da América, Nº 35, 1700-268 Lisboa",214244325,"De 2º feira a Domingo, Das 8h00 às 20h00",7,"Cafetaria, Charcutaria",38.74877,-9.1351
4790,Meu Super Souselas,"Rua dos Correios, Nª 31, 3020-853 Souselas",,Segunda a Sábado das 9h às 13h30 e das 15h às 20h; Domingos e Feriados das 9h às 13h,,,40.28823,-8.42466
4789,Meu Super São Pedro da Cadeira,"Rua Padre Mourão, Loja 4, 2560-216 São Pedro da Cadeira",,Segunda a Sábado das 08h30 às 20h30; Domingos e Feriados das 09h às 13h,,,39.06975,-9.37172
4788,Meu Super São Brás (Amadora),"Praceta Notícias da Amadora, Nº 9 Loja B, 2700-606 Amadora",,Segunda a Domingo (incluíndo feriados) das 8h00 às 21h,7,,38.76739,-9.23101
4787,Meu Super Figueiredo (Braga),"Rua Pinheiro do Bicho, Nº 1, 4705-719 Braga",,Segunda a Sábado das 8h às 19h30; Encerra Domingos e Feriados,7,,41.50794,-8.4337
4786,Meu Super Almeirim,"Rua dos Aliados, Nº 111 R/C, 2080-116 Almeirim",,Segunda a Domingo das 09H às 21H,7,,39.20954,-8.62151
4784,Meu Super Adaúfe (Braga),"Avenida Imaculada Conceição 407, 4710-820 Adaúfe, Braga",,Todos os dias das 7h00 ás 19h30,7,,41.59092,-8.38769
757,Meu Super Costa da Caparica,"Praça 9 de Julho Nº 24-A, 2825-830 Costa da Caparica",,"De segunda a sábado das 9h às 20h, feriados das 9h às 13h e encerrado aos domingos",7,Padaria,38.643768,-9.232077
4752,Meu Super Aveiras de Cima II,"Rua 25 de Abril 22, 2050-064 Aveiras de Cima",214244325,De 2ª a Sábado: 9h00 - 20h00: Encerra Domingos e Feriados,7,,39.13891,-8.90019
4704,Meu Super Pedreiras (Porto de Mós),"Estrada Nacional 1, Km 105, 2480-109, Pedreiras",21 424 4325,De Segunda a Domingo das 8h30 às 20h30,7,,39.60252,-8.85642
3610,Meu Super Ferreira do Zêzere,"Praça Pedro Ferreira A R/C, 2240-342 Ferreira do Zêzere",214 244 325,Segunda a Sabado das 08h às 20h e Domingos e Feriados das 09h às 13h,7,,39.69373,-8.2916
4667,Meu Super Moimenta da Beira,"Av. Calouste Gulbenkian-Plaza, nº99, 3620-369, Moimenta da Beira",214244325,Segunda a domingo das 9:00 as 20:00h (incluindo feriados),7,"Charcutaria, Peixaria, TakeAway, Talho",40.97753,-7.61321
4657,Meu Super Aguiar da Beira,"E.N.229, cruzamento de Sequeiros,3570-078, Aguiar da Beira",,De segunda a domingo e feriados: 8:30H as 19:30H,7,"Charcutaria, Peixaria, Talho",40.83021,-7.53007
681,Meu Super Torredeita,"Rua das Pinheiras 6, Fracção B R/C Dto, 3510-811 Carqueijal - Torredeita",232998080/ 964867775,De Segunda Feira a Sábado e Feriados das 7h30 ás 19h30; Domingos 7h30 ás 13h00,7,"Cafetaria, Charcutaria, Entregas ao Domicílio, Frutas & Legumes, Padaria",40.64034,-8.02249
728,Meu Super Aguada de Cima,"Rua D. Ximenes Belo 175, 3750-041 Aguada de Cima",,De Segunda Feira a Domingo das 8h00 ás 21h00,7,"Cafetaria, Charcutaria, Padaria, Talho",40.51871,-8.42674
4536,Meu Super Praia de Mira II,"Avenida Cidade de Coimbra 130, 3070-761 Praia de Mira",214 244 325,De Segunda Feira a Domingo das 9h00 ás 20h00,7,Talho,40.4562,-8.79669
4524,Meu Super Rua Pier Baldi (Setúbal),"Rua Pier Baldi 1, 2900-047 Setúbal",214 244 325,"Segunda a Sabado das 08:00 as 20:00, e Domingo e Feriados das 08:00 as 13:00",7,"TakeAway, Talho",38.54047,-8.88482
4515,Meu Super Meinedo,"Rua de santo Tirso, nº574, 4620-848, Meinedo, Lousada",,SEGUNDA A SABADO 9H00 ÀS 20H30   DOMINGOS E FERIADOS 9H00 ÀS 13H00 E DAS 14H00 ÀS 19H00,7,"Cafetaria, Charcutaria, Padaria, Peixaria, TakeAway, Talho",41.22403,-8.25915
4486,Meu Super Porto Moniz II,"Rua do Lugar 31, 9270-156 Porto Moniz",214244325,Todos os dias das 8.00 às 21H.,9,,32.86753,-17.1707
4485,Meu Super Machico,"Rua Manuel Passos, Edifício Parque MV, nºs 38 e 40, Loja E, 9200-134 Machico",214244325,"De 2º feira a Domingo, Das 8h00 às 21h00",9,,32.72068,-16.77573
4472,Meu Super Novais,"Rua da Corredoura 76, 4765-122 Novais",214244325,"De 2º feira a Sabado, Das 8h00 às 20h00 Encerra Domingos e Feriados",7,"Charcutaria, Padaria, Talho",41.39295,-8.43138
4429,Meu Super Valdigem,"Rua Carvalheiras 20, 5100-844, Valdigem",214244325,Segunda a sábado das 9:00 as 13:00 e das 14 as 19:00h. Domingo das 9:00 as 13:00h,7,,41.12859,-7.7614
4392,Meu Super Monte Fralães,"Rua de São Pedro 436, 4775-170 Monte de Fralães, Barcelos",214244325,De 2a Feira a Domingo das 9h00 ás 20h00,7,"Cafetaria, Charcutaria, Frutas & Legumes, Padaria, TakeAway, Talho",41.4597,-8.565743
4393,Meu Super Quinta do Conde II,"Av. Principal 1608, 2975-264 Q.ta do Conde",214244325,De Segunda a Sábado das 08:00 às 20:00. Feriados das 08:00 às 13:00,7,,38.56962,-9.04503
4358,Meu Super Estrada Estação (Leiria),"Estrada da Estação, Nº 89 B, 2415-409, Marrazes, Leiria<br />
",214244325,Segunda a Sábado das 8h às 20h,7,,39.75532,-8.82165
4357,Meu Super Rogil,"Avenida 16 de Junho, nº 42 A, 8670-440 Rogil<br />
",214244325,Segunda a Domingo das 8h às 20h,7,,37.37209,-8.79949
4356,Meu Super Gaio (Alcobaça),"Rua Principal 80, 2460-771, Gaio, Vimeiro, Alcobaça<br />
",214244325,Segunda a Domingo das 8h às 20h,7,,39.48804,-9.0484
4355,Meu Super Ançã (Coimbra),"Rua Maria Luísa Campo, Nº 29, 3060-050 Ançã",214244325,Segunda a Sábado das 09h às 13h30 e das 15h às 20h. Domingos e Feriados das 09h às 13h.,7,,40.27063,-8.51857
4354,Meu Super Caniçal (Madeira),"Rua de São Sebastião Nº 9, 9200-039 Caniçal",214244325,"Segunda a Sábado das 8h30 às 20h, Domingo é das 8h30 às 13h.",9,,32.737452,-167385412.0
4338,Meu Super Almeirim Centro,"Rua Dionísio Saraiva, Lote 3 R/C, 2080-104 Almeirim<br />
",243 593 261,Segunda a Sábado 8:30 às 20:30; Domingo 9:30 às 13:30,7,"Charcutaria, Frutas & Legumes, Padaria, Talho",39.20894,-8.62896
4337,Meu Super Cacia,"Rua dos Bombeiros da Celulose, Nº 24, 3800-536 Cacia<br />
",,Segunda a Sábado das 9h às 20h; Encerra Domingos e Feriados,7,,40.68484,-8.59622
4334,Meu Super Benavente,"Rua Joaquim Rodrigues Parracho 13, 2130-060 Benavente",214244325,Segunda a Sábado das 8h às 20h; Domingos e Feriados das 8h às 13h,7,,38.97695,-8.80407
4330,Meu Super Marrancos,"Avenida central 193, loja 2, 4730-283 Marrancos",214244325,Segunda a Sexta 8:30 às 19:30 / sábado 9:00 as 19:00/ domingo 9:00 as 13:00,7,,41.67826,-8.5256
4322,Meu Super Amarante,"Rua António Carneiro, Nº 78, 4600-012 Amarante",214244325,Segunda a Sábado das 8h30 às 19h30; Encerra Domingos e Feriados,7,,41.2673618,-8073513.0
4321,Meu Super Portela (Stª Margarida da Coutada),"Rua do Outeiro Val Verde Nº 1, 2250-311 Santa Margarida da Coutada",214244325,Todos os dias das 8h às 20h,7,,39.45505,-8.32347
4292,Meu Super Corroios II,"Rua Casa do Povo 22, 2855-110, Corroios",214244325,Segunda a Domingo das 8h30 às 20h30 (Incluindo Feriados),9,,38.64269,-9.15325
4257,Meu Super Moncarapacho,"Rua João Filipe Mendonça Vargues, Nº 19, 8700-091 Moncarapacho",214244325,segunda a domingo (incluindo feriados) 08h-20h,7,,37.08479,-7.78748
4256,Meu Super Reboleira,"Avenida dos Cravos Vermelhos, Nº 7B, 2720-138 Reboleira",214244325,Segunda a Domingo das 9h às 21h,7,,38.74932,-9.22606
4237,Meu Super Taveiro (Coimbra),"Largo Tenente Reinaldo Ferreira Leite 5, 3045-493 Taveiro",214244325,segunda a sábado das 9h-13:30 e 15h-20h e domingo e feriados 9h-13h,7,,40.20241,-8.50266
4200,Meu Super Av. Francisco Xavier,"Avenida São Francisco Xavier, Lote 7, Loja 2, 2900-616 Setúbal",214244325,Segunda a Sábado das 08h às 20h; Domingo e Feriados das 08h às 13h,7,,38.5242736,-8.905357
4199,Meu Super Eiras,"Rua Ferreira de Castro, Nº 80, 3020-098 Coimbra",214244325,Segunda a sábado das 09h às 13h30 e das 15h às 20h; Domingos e feriados das 09h às 13h,7,,40.2548204,-8.4370238
4186,Meu Super Barrancos,"Rua 1º de Dezembro, Nº 38, 7230-042 Barrancos",214244325,Segunda a Sábado das 09h às 13h e das 15h às 19h; Feriados das 09h às 13h; Encerra aos Domingos,7,,38.132782,-6.9785324
4185,Meu Super Odemira,"Avenida Poole da Costa, Nº 4 R/C, 7630-122 Odemira",214244325,Segunda a Domingo  (Incluindo Feriados) das 8h às 20h,7,,37.5975084,-8.6464556
4087,Meu Super Vila Chã de Ourique,"Praça Francisco Ribeiro, Nº 1, 2070-641 Vila Chã de Ourique",214244325,"Segunda a sábado das 8h às 13h30 e das 14h30 às 20, domingos e feriados das 8h às 15h",,,39.1713903,-8.7699371
3974,Meu Super Torre de Moncorvo,"Rua Dr. Armando Martins Janeira, Nº 7, 5160-279 Torre de Moncorvo",962017811,Segunda a Sábado das 9h às 20h; Domingo das 9h às 12h e das 14h às 19h; Feriados das 9h às 17h,7,,41.17163,-7.05809
3925,Meu Super Muge,"Bairro Cova Da Faia, Lote E, Fracção A, 2125-318 Muge ",214244325,,7,,39.101483,-8.7119575
3869,Meu Super Quinta do Conde,"Av. da Liberdade, Nº 1663, 2975-207 Quinta do Conde<br />
<br />
",214244325,Seg a sab 8h às 20h; feriados 9h às 13h; domingo encerrado,8,,38.5548187,-90543955.0
3853,Meu Super Baltar II,"Largo Comendador Pereira Inácio, Nº 80, 4585-026 Baltar",214 244 325,Segunda a Sábado das 8h às 20h; Encerra Domingos e Feriados,8,,41.1936382,-83899995.0
3852,Meu Super Bº dos Canaviais (Évora),"Rua da Enfusina, Nº 17, Bairro dos Canaviais, 7005-459 Évora",214 244 325,Segunda a Domingo das 7h às 20h,8,,38.6116433,-7.9102492
3723,Meu Super Bº Moinho de Antas,"Rua Doutor António Patrício Gouveia, Nº 26-A, 2780-185 Oeiras",,Segunda a Sábado das 8h30 às 20h30; Encerra Domingos,7,,38.692987,-9.3048284
3690,Meu Super Chãs de Tavares,"Rua David Sul da Costa, 3530-031 Chãs de Tavares",214 244 325,Segunda a Domingo das 9h às 20h,7,,40.6214458,-7.6201768
3623,Meu Super Vagueira,"Av. Claudino Santos Costa  R/C, S/N, 3840-271, Praia da Vagueira, Vagos",214 244 325,Inverno: Segunda a Domingo das 9h às 20h ; Verão: Segunda a Domingo das 8h às 22h,7,,40.5617247,-8.7653369
3639,Meu Super Trofa,"Rua Costa Ferreira, Edificio Costa Ferreira, Loja 4, 4785-298 Trofa",214 244 325,Segunda a Sábado das 8h às 20h; Encerra Domingos e Feriados,8,,41.3383246,-8.5554469
3590,Meu Super Cossourado,"Rua de Santiago Nº 392, 4750-401 Cossourado<br />
",,"De segunda a sábado das 8h ás 20h, domingo das 8h ás 13h",8,,41.6193549,8.6287167
3580,Meu Super Ferreiros (Braga),"Rua Edgardo Sá Malheiro 171, 4705-627 Ferreiros",,Segunda a Sábado das 8h às 13h e das 15h às 20h; Encerra aos Domingos,7,,41.5339565,-8.455695
3576,Meu Super Cela,"Rua Jaime Horácio Pacheco Junqueiro Nº 4, 2460-352 Cela",,Segunda a Sábado das 9h às 13h e das 15h às 19h; Encerra aos Domingos,8,,39.5403203,9.0371648
3574,Meu Super Bom Sucesso (FNC),"Estrada da Boa Nova, nº 15, 9060-001 Funchal",,Segunda a Sábado  das 08h às 21h  Domingo das 08h às 14h,9,,32.6591557,16.8975745
3573,Meu Super Canha,"Rua da Nazaré nº 54, 2985-013 Canha",,Segunda a Sexta :09:00 as 13:00 15:00 as 19:00 Sábado e Domingo das 09:00 as 13:00,,,38.7685195,-8.6279265
3376,Meu Super São Martinho (Funchal),"Avenida do Colégio Militar, nº 30, 9000-135 Funchal",,08h às 22h Segunda a Domingo (incluindo feriados),9,,32.6393373,16.9289446
3448,Meu Super Fermentelos,"Rua do Berçal nº 1, 3750-462 Fermentelos",,Segunda a Sábado das 9h às 13h e das 14h às 19h30; Encerra Domingos,8,,40.5656646,8.5242497
3449,Meu Super Eiras (Madeira),"Rua Dom Dinis, Conjunto Habitacional das Figueirinhas, R/C, 9125-131 Caniço",,8h ás 21h,9,,32.6497366,16.8399269
3360,Meu Super Alcochete,"Largo Almirante Gago Coutinho nº 18, 2890-021 Alcochete<br />
",,Segunda a Sábado das 7h às 13h30 e das 15h30 às 21h; Domingos e Feriados das 8h às 13h,8,,38.756743,-8.9619627
3350,Meu Super São Domingos (Santarém),"Avenida Marquês de Pombal, nº 15 São Domingos, 2005-170 Santarém<br />
",,Segunda a Sábado das 9h às 19h; Domingos e Feriados das 9h às 13h,8,,39.2300059,-8.6999215
3318,Meu Super Samouco,"Praça da República, nº 13 A, 2890-210 Samouco<br />
",,Segunda a Sábado das 7h às 13h30 e das 15h30 às 21h; Domingos e Feriados das 8h às 13h,7,,38.7205179,-9.0060446
3296,Meu Super R. Jaime Martins Barata (Odivelas),"Rua Jaime Martins Barata nº8, 2675-383 Odivelas",,"Segunda a Sexta das 8h às 20h30; Sábados, Domingos e Feriados das 9h às 20h30",8,,38.7745381,-9.2273814
3258,Meu Super São João da Madeira,"Rua Professor Elisio de Moura nº48-128, 3700-089, S.J. Madeira<br />
",,Segunda a Sábado das 9h às 20h; Domingos das 9h às 13h,8,,40.8974931,-8.4889847
