id,nome,morada,telefone,horario,categoria,servicos,latitude,longitude
3260,Meu Super Pe. Francisco Álvares (Lisboa),"Rua Padre Francisco Álvares, 12 A, 1500-093 Lisboa<br />
",,"Segunda a Domingo, das 8h às 20h",7,,38.7440971,-9.1758809
3259,Meu Super Stª Iria da Azóia,"Rua São Francisco Xavier nº 49 A e B 2690-377 Santa Iria de Azoia<br />
",,,7,,38.7222524,-9.1393366
3183,Meu Super Ceira,"Estrada da Beira, 454, 3030-853, Coimbra<br />
",,Segunda a Sábado das 8h às 20h; Domingos das 8h às 13h,8,,40.1776508,-8.4647031
3136,Meu Super Santiago de Piães,"Rua de Ventuzelas nº 32, 4690-484 Santiago de Piães<br />
",,Segunda a Domingo das 8h30 às 20h,8,,41.0625322,-8.1580301
3093,Meu Super São Luís (Odemira),"Rua do Poço de Braga, 23, 7630-479 São Luís",,Segunda a Domingo das  8h às 20h,,,37.71546,-8.6647
3092,Meu Super Sardoal,"Rua Bivar Salgado nº49, 2230-123 Sardoal<br />
",930 424 780,"Segunda a Sexta das 9h às 20h, Sábado das 9h às 19h e Domingos das 9h às 13",,,39.535579,-8.1622556
3084,Meu Super Estoi,"Rua de Faro nº 81, 8005-411 Estoi",,Segunda a Domingo das 8h às 20h,8,,37.0941651,-7.89832
3085,Meu Super São Miguel Alcainça,"Rua do Bairro Novo Nº 1, São Miguel de Alcainça 2640-706, Mafra<br />
",,Segunda a Domingo das 9h às 21h,,,38.9200856,-9.2919629
2919,Meu Super Vinhais,"Rua das Freiras nº 16, 5320-326 Vinhais<br />
",,De Segunda a Sábados das 8h30 às 13h e das 14h às 19h. Domingo das 9h às 13h,8,,41.8365919,-7.0005687
2918,Meu Super Praia da Barra,"Av. Fernandes Lavrador nº 242, 3830-748 Ilhavo             <br />
",,De segunda a Domingo das 08h30 às 20h,8,,40.6955,-8.5984
2881,Meu Super Abrantes,"Av. 25 de Abril, nº 16, 2200-421, Abrantes<br />
",,Segunda a Sábado 08:30 – as 20:00 Domingos Encerrados,,,39.4617155,-8.2009301
2846,Meu Super Aver-O-Mar,"Avenida dos Pescadores nº 13, 4490-013 Aver-o-Mar<br />
",,Segunda a Sábado das 8:30 às 19h,8,,41.4002883,-8.7756885
2797,Meu Super Bodiosa (Viseu),"Estrada Nacional 16, 3515-692, Bodiosa<br />
",930482567,Das 9h às 20h,8,Entregas ao Domicílio,40.7135259,-7.9625357
2778,Meu Super Argoncilhe,"Rua Dr. Francisco Sá Carneiro Nº 1, 4505-117 Argoncilhe<br />
",227614267,Segunda a Sábado das 08H30 às 20H30; Domingos e Feriados das 09H às 20H,8,Entregas ao Domicílio,41.0167,-8.5333
2727,Meu Super Tocha,"Avenida Dom João Garcia Bacelar n. 2017 3060 704 Tocha<br />
",,Segunda a Domingo das 9h00 às 20h00,7,,39.8943825,-8.9063217
2725,Meu Super Palhaça II,"Av. Nova, nº15, 3770-355, Palhaça, Oliveira do Bairro<br />
",,Segunda a Domingo das 9h às 20h,7,,40.5266378,-8.603089
2724,Meu Super Montalvo,"Rua Annes de Oliveira, Lote 54, R/C Direito, 2250-227 Montalvo<br />
",930481129,Segunda a Domingo das 8h00 às 20h00,8,Entregas ao Domicílio,39.4839356,-8.2964824
2720,Meu Super Condeixa,"Rua Dr. Simão da Cunha nº 11, 3150-142, Condeixa-A-Nova<br />
",,,8,,40.1123961,-8.4989939
2718,Meu Super Ladoeiro,"EN 354 nº 8, 6060-236 Ladoeiro<br />
",,Segunda a Sábado (incluído feriados) das 7h às 19h. Domingos das 7h às 13h,8,,39.833415,-7.2627599
2694,Meu Super Rua dos Soeiros,"Rua dos Soeiros nº 334 – A, 1500-156 Lisboa<br />
",930463740,Segunda a Sábado das 9h às 21h; Domingos das 9h às 13h,8,Entregas ao Domicílio,38.7550952,-9.1788269
2513,Meu Super Ericeira,"Avenida de São Sebastião, Galerias de São Sebastião nº 12, 2655 – 376 Ericeira <br />
",,Segunda a Domingo das 9h às 21h,7,,38.9697057,-9.418774
2598,Meu Super Caxinas,"Rua senhor dos navegantes n.99 - 802, 4480-802 Vila do Conde",930457059,Segunda a Domingo das 8h às 20h,8,Entregas ao Domicílio,41.35481,-8.7434
2512,Meu Super Cesar,"Praça da Liberdade Nº 434, 3700-611, Cesar<br />
",935383794,Das 9h às 20h,7,Entregas ao Domicílio,40.9118907,-8.4342335
2417,Meu Super Ribeiro Real,"Rua Alferes Manuel Joaquim Lopes, nº 5B, 9300-434 Estreito Câmara de Lobos",937621304,Todos os dias das 7h às 21h,9,,32.6619753,-16.9653227
2415,Meu Super Prazeres (Funchal),"Caminho do Lombo da Rocha Nº99, Edifício Paradise 9370-612 Prazeres",291827218,Segunda a Domingo (Incluindo Feriados) das 07H30 às 22H,9,,32.7544577,-17.2102641
1621,Meu Super Castelo de Vide,"Rua Bartolomeu Álvares da Santa, Nº 52 e 54, 7320-117 Castelo de Vide<br />
",960213652,"Segunda a Sábado das 8:30H às 13h, e das 15H às 19:30H; Domingos e feriados das 9H às 13H",8,Entregas ao Domicílio,39.2111,-7.6944
1529,Meu Super Ronfe,"Alameda Professor Abel Salazar nº 29, 4805-375 Ronfe<br />
",,Segunda a Sábado das 8h às 20h,8,,41.4387442,-8.3847589
1464,Meu Super Vales,"Sitio dos Vales Loja C,  8670-156 Vales, Aljezur<br />
",,Segunda a Domingo das 08h30 às 20h,8,,37.2833,-8.2722
1462,Meu Super Tróia,"Alameda do Pinheiro Manso Edifício Àcala  La 42 7570-789 Grândola<br />
",,Segunda -Domingo das 9:30h às 18:00h,,,38.3,-8.75
1458,Meu Super São Vicente (Madeira),"Sítio do Saramago S/N , 9240-222 São Vicente<br />
",,Segunda a Domingo (Incluindo Feriados) das 09H às 21H,9,,32.8023,-17.0472
1456,Meu Super São Salvador (Viseu),"Avenida Cidade de Aveiro, Lote 13, 3510-720 Viseu<br />
",,Segunda a Domingo (Incluindo Feriados) das 08H às 20H,8,,40.6574713,-7.9138664
1454,Meu Super Santa Cruz (Madeira),"Rua Bela São José Nº19, 9100-000 Santa Cruz<br />
",,Segunda a Domingo (Incluindo Feriados) das 07H às 21H,9,,32.6903,-16.7947
1453,Meu Super Quinta Nova (Almada),"Praceta Fernando Namora, 9 B, Quinta Nova, 2820-598 Charneca de Caparica<br />
",,Segunda a Sábado das 8h30 às 13h e das 15h às 20h30; Domingos e Feriados das 8h30 às 13h,8,,38.6667,-9.2
1444,Meu Super Luso II,"Rua Dr. Francisco António Dinis nº 17, 3050-239 Luso<br />
",930432169,Segunda a Sábado das 09h às 20h Domingos e Feriados das 09h às 19h.,,Entregas ao Domicílio,40.38421,-8.37628
1441,Meu Super Gaula (Madeira),"Estrada São João, Edifício Vieira, 9100-074 Gaula, Madeira<br />
",,Segunda a Domingo (Incluindo Feriados) das 07H às 21H,9,,32.66667,-16.81667
1439,Meu Super Estrela da Calheta (Madeira),"Estrada regional 222, edifício tres estrelas Nº668      9370-175 Estrela da Calheta<br />
",,Segunda a Domingo das 08:30h às 20h,9,,32.7317117,-17.1803228
1437,Meu Super Cercal Alentejo,"Largo dos Caeiros Nº 57 - R/C, 7555-115 Cercal do Alentejo<br />
",,Segunda a Domingo (Incluindo Feriados) das 08H às 20H,8,,37.7833,-8.6417
1436,Meu Super Centromar (Madeira),"Rua da ponta da Cruz, Centro comercial comercial, loja 38  9020-095 Funchal<br />
",,Segunda a Sábado das 7h às 19h ; Domingos e feriados 7h às 13h,9,,32.63333,-16.9
1435,Meu Super Castanheira de Pêra,"Rua Dr. José Fernandes Carvalho nº 6, 3280-039 Castanheira de Pera<br />
",,Segunda a Domingo das 9h às 20h,8,,40.0072,-7.21048
1434,Meu Super Casa Branca,"Rua 5 de Outubro, 36, 7470-118 Casa Branca<br />
",,Segunda a Sábado das 07h30 às 13h e das 15h às 19h30; Encerra aos Domingos,8,,38.95,-7.8
1432,Meu Super Carrazeda Ansiães,"Rua Luís de camões nº 615, 5140-080 Carrazeda de Ansiães<br />
",278617131,Segunda a Sexta das 9h às 13h e das 14h às 19h30; Sábado das 8h às 13h e das 14h30 às 19h; Domingos das 9h ao 12h30,7,,41.24391,-7.30347
1431,Meu Super Canhas (Madeira),"Estrada dos Salões -Serrado e Cova Nº 3, Edifício Flor do Sol R/C Fracção A, 9360-324 Canhas (Ponta do Sol)<br />
",,Segunda a Domingo das 08H00 àsS 21H00,9,,32.6951,-17.1107
1425,Meu Super Antanhol,"Ladeira da Paula nº6, 3040-571 Antanhol<br />
",,"Segunda a Sexta das 9h às 20h30; Sábados, Domingos e Feriados das 9h às 20h00",8,,40.1667,-8.4667
1411,Meu Super Rua Fanqueiros,"Rua dos Fanqueiros nº 140, 1100 – 500 Lisboa<br />
",914000583 / 91651660,Segunda a Domingo das 9h às 22h,8,Entregas ao Domicílio,38.710716,-9.138126
1323,Meu Super Creixomil,"Rua da Índia nº 462, Creixomil,  4835-061 Guimarães<br />
",,Segunda a Sábado das 8h às 20h; Domingos e Feriados Encerrado.,8,,41.5366,-8.3317
1276,Meu Super Venda Nova,"Rua Central, 28, 5470-504 Venda Nova<br />
",253659101,Verão (Abril a Setembro): Segunda a Sábado das 08 às 20h Domingo das 08 às 13h Inverno (Outubro a Março):  Segunda a Sábado das 09h00 às 12h30 e das 14h às 19h Domingo das 09h às 13h,8,Entregas ao Domicílio,41.775,-7.6833
1216,Meu Super Reboleira 2,"Rua Quirino Rosa nº13, Reboleira, 2720-054 Amadora<br />
",,Segunda a Sábado das 8h às 21h; Domingos das 9h às 13h,8,,38.75,-9.2333
783,Meu Super Caxarias,"RUA DOS COMBATENTES Nº101, CARVOEIRO, 2435 - 125 CAXARIAS",249571210,Segunda a Sexta das 08H30 às 20H; Sábado e Domingo das 09H às 19H30,7,"Cafetaria, Charcutaria, Peixaria, Talho",39.712937,-8.538214
780,Meu Super Alvaiázere,"Rua Dr Filipe Antunes dos Santos, nº 8 a 10, 3250-108 - Alvaiázere",236 656 292,Segunda a Domingo das 08h30 às 20h,7,"Cafetaria, Charcutaria, Padaria, Peixaria, Talho",39.822522,-8.374582
778,Meu Super Oldrões,"Lugar de Bodelos, 4575-262, Oldrões",,Segunda a Sábado das 8h30 às 20h,8,Charcutaria,41.144248,-8.295493
777,Meu Super Mêda,"Rua do Tanque nº 79, lote 20B, 6430-214 Mêda",,,8,"Cafetaria, Charcutaria, Padaria, Talho",40.965751,-7.26019
775,Meu Super Cabaços,"Rua Virginia Peres nº 106, Cabaços, 3250-361 Pussos de São Pedro",,Segunda a Sábado das 09h às 13h e  15h às 20h; Encerra Domingos e Feriados,8,"Charcutaria, Padaria",39.805385,-8.345135
772,Meu Super Marzovelos,"Rua Estevão Lopes Morago, lote 14 R/C, 3510-085 Viseu",,Segunda a Sábado das 8h30 às 20h,8,Padaria,40.653573,-7.924802
771,Meu Super Tábua,"Edificio Palitá, Rua Dr. Francisco Beirão, 3420-325 Tábua",,Segunda a Sábado das 09h às 20h; Domingos das 09h às 13h,8,"Cafetaria, Charcutaria",40.359831,-8.029635
761,Meu Super Boavista (Porto),"RUA DA BOAVISTA, Nº400,  4050-041 PORTO",,Segunda a Sábado das 08H às 20H; Domingos e Feriados das 09H às 20H,8,"Charcutaria, Padaria",41.156158,-8.618039
759,Meu Super Mértola,"RUA DR. AFONSO COSTA, 7750-352 MÉRTOLA",965 319 759,Segunda a Sexta das 09h às 20h; Sábado das 09h às 18h; Encerra Domingo e feriados,7,"Charcutaria, Entregas ao Domicílio, Padaria, Talho",37.641964,-7.659043
758,Meu Super Cândido Madureira,"Avenida Cândido Madureira nº 56 - A, 2300 - 531 Tomar",249314392,Segunda a Sábado das 9h às 20h; Domingos e Feriados das 9h às 13h30 e das 15h às 20h,8,"Cafetaria, Charcutaria, Entregas ao Domicílio, Padaria, PayShop, Peixaria, Talho",39.602376,-8.412956
755,Meu Super P. 25 de Abril (Amadora),"Praça 25 de Abril Nº 2, 2700-850 Amadora",,Segunda a Sábado das 08h às 20h30; Domingo das 08h às 14h,7,"Charcutaria, Padaria, Talho",38.761001,-9.232994
753,Meu Super Vale de Cambra,"Avenida Vale do Caima, 62, Edifício Habicambra, 3730 – 202 Vale de Cambra",915742072,Segunda a Domingo (incluindo feriados) das 08h às 20h,7,"Cafetaria, Charcutaria, Entregas ao Domicílio, Padaria, Peixaria, Talho",40.841265,-8.396185
751,Meu Super Oleiros,"LARGO DA DEVESA S/N, 6160-409 OLEIROS",,Segunda a Sábado (inlcuindo feriados) das 09h às 20h; Domingo das 09h às 13h,7,"Cafetaria, Charcutaria, Padaria",39.918506,-7.914891
750,Meu Super Nelas,"AVENIDA ANTÓNIO JOAQUIM HENRIQUES S/N, 3520-035 NELAS",,Segunda a Domingo (Incluindo feriados) das 09h às 20h30,7,"Cafetaria, Charcutaria, Lavandaria, Padaria, Peixaria, Talho",40.529535,-7.85166
749,Meu Super Armamar,"AVENIDA 8 DE SETEMBRO Nº 10/12, 5110-121 ARMAMAR",254858026,Segunda a Domingo (incluindo feriados) das 09h às 20h,7,"Charcutaria, Entregas ao Domicílio, Talho",41.109709,-7.689981
744,Meu Super Alcântara,"RUA DOS LUSÍADAS Nº 57, ALCÂNTARA, 1300 – 118 LISBOA",,Segunda a Domingo das 09H às 21H,7,"Cafetaria, Charcutaria, Padaria, Talho",38.704862,-9.181114
743,Meu Super Tabuaço,"RUA DR. MANUEL MOUTINHO Nº19/21, 5120-416 TABUAÇO",931 169 979/ 936 608,Segunda a Sábado das 09H às 13H e das 14H às 19H30; Encerra aos domingos,7,"Cafetaria, Charcutaria, Entregas ao Domicílio, Padaria, Talho",41.114959,-7.566144
742,Meu Super Resende,"RUA ERMIDA S/N, 4660-016 RESENDE",,Inverno (22/09 a 20/06): Segunda a Domingo das 09h às 20h ; Verão (21/06 a 21/09): Segunda a Domingo das 09h às 20h30,7,"Cafetaria, Charcutaria, Lavandaria, Padaria, Peixaria, TakeAway, Talho",41.108097,-7.956515
739,Meu Super Canas Senhorim,"AVENIDA DA IGREJA Nº 2, 3525-023 CANAS DE SENHORIM", 232285162,Segunda a Domingo das 09H às 20H,7,"Cafetaria, Charcutaria",40.50016,-7.903228
737,Meu Super Varziela,"RUA JOSÉ RAMOS MAIA Nº 37, ZONA INDUSTRIAL DA VARZIELA, 4480-628 VILA DO CONDE",,Segunda a Domingo das 09H às 21H,7,"Cafetaria, Padaria, Talho",41.328738,-8.717643
736,Meu Super Miranda do Douro,"URBANIZAÇÃO FRANCISCO REIS LOTE 13/14, 5210-225 MIRANDA DO DOURO",273431485/ 937766888,Segunda a Sábado das 09h às 19h30; Domingos das 09H às 13H e das 15H às 19H,8,"Cafetaria, Charcutaria, Entregas ao Domicílio, Talho",41.501146,-6.279081
733,Meu Super Arouca (Cavadinha),"RUA EÇA DE QUEIRÓS S/N, 4540-128 AROUCA",2569400020,Segunda a Domingo (Incluindo Feriados) das 08H às 20H,7,"Cafetaria, Charcutaria, Entregas ao Domicílio, Padaria, Peixaria, Talho",40.927322,-8.249286
730,Meu Super Melres,"RUA PADRE JERÓNIMO Nº 20, 4515-552 MELRES",224760320,Segunda a Domingo (Incluindo Feriados) das 09H às 20H,7,"Cafetaria, Charcutaria, Entregas ao Domicílio, Padaria, Peixaria, Talho",41.069225,-8.402232
727,Meu Super Moscavide,"RUA LAUREANO DE OLIVEIRA, 19 A, 1885-051 MOSCAVIDE",219457243,Segunda a Sábado das 08H às 20H30 e Domingos e Feriados das 08H às 20H,8,,38.777498,-9.101697
719,Meu Super Sesimbra II,"Avenida da Liberdade, 47, R/c, 2970-635 Sesimbra",212682793 965094512,Segunda a Domingo (todos os dias) das 08h00 às 20h00,7,"Charcutaria, Entregas ao Domicílio, Padaria",38.445317,-9.1006
718,Meu Super Camarneira,"Largo do Emigrante Nº 21, 3060-820 Camarneira",,Segunda a sábado: 9:00 – 13:00 e das 14:30 – 19:30; Domingo: 9:00 – 13:00,,"Charcutaria, Padaria, Talho",40.416123,-8.597226
716,Meu Super Portela de Unhais,"Portela de Unhais, 3320-365 Unhais o Velho",,Segunda a Sábado das 09h às 19h; Domingo das 09h às 13h,8,,40.1228,-7.801912
713,Meu Super Vila Nova de Milfontes,"Rua Custódio Brás Pacheco, R/C, 7645-252 Vila Nova de Milfontes",,Segunda a domingo (incluindo Feriados) das 08h às 20h,8,"Charcutaria, Padaria",37.728195,-8.777644
709,Meu Super Santa Apolónia,"Rua Diogo do Couto 27 - A, 1100 - 300 Lisboa",967869393/ 936 550 5,Segunda a Sábado das 08h30 às 20h30; Domingos e feriados das 08h30 às 19h30,8,Entregas ao Domicílio,38.717235,-9.121359
708,Meu Super Terronhas,"Rua Padre Jeronimo Macedo 85, 4585-649 Terronhas",,Segunda a Sábado das 09h às 13h e das 14h30 às 20h; Feriados das 09h às 13h; Encerra Domingos,8,Charcutaria,41.167109,-8.435511
699,Meu Super Cabeça Gorda,"AVENIDA ALONSO GOMES Nº 64, 7800-631 CABEÇA GORDA",284949207,Segunda a Sexta e Feriados das 08H às 13H e das 15H às 19H; Sábado das 08H às 13H; (Encerra ao Domingo),8,"Cafetaria, Charcutaria, Entregas ao Domicílio, Padaria, Talho",37.926994,-7.792386
691,Meu Super Redondo,"RUA MANUEL JOAQUIM DA SILVA Nº 16, 7170-116 REDONDO",927591635,Segunda a Sábado das 08h às 20h; Domingo e feriados das 08h às 13h,8,"Charcutaria, Entregas ao Domicílio, Padaria",38.647689,-7.546366
687,Meu Super Silgueiros,"RUA DA FIGUEIRA Nº27, 3500-537 LOUREIRO DE SILGUEIROS",,Segunda a Sábado das 09h às 20h; Domingo das 09h às 18h,8,"Cafetaria, Charcutaria, Padaria",40.563633,-7.954335
686,Meu Super Melgaço,"AVENIDA DAS TÍLIAS Nº 52, 4960-547 MELGAÇO",251418010,Segunda a Domingo das 09H às 20H,8,"Cafetaria, Charcutaria, Entregas ao Domicílio, Padaria, Talho",42.113545,-8.260838
676,Meu Super Venda do Sebo,"ESTRADA NACIONAL Nº 2, LAMEIRAS, VENDA DO SÊBO,  3440-018  SANTA COMBA DÃO",,Segunda a Sábado das 09h às 20h; Domingos das 09h às 12h,8,"Cafetaria, Charcutaria, PayShop, Talho",40.364518,-8.120505
675,Meu Super São Pedro da Cadeira,"RUA PADRE MOURÃO LOJA 4, 2560-216 SÃO PEDRO DA CADEIRA",,Segunda a Sábado das 08h30 às 20h30; Domingos e Feriados das 09h às 13h,8,"Charcutaria, Padaria",39.069593,-9.371727
673,Meu Super Granja do Ulmeiro,"RUA DA ESTAÇÃO Nº 43, 3130-080 GRANJA DO ULMEIRO",,Segunda a Sexta das 09H e das 13H e das 15H e das 20H30; Sábado e Domingo 09H e das 13H e das 15H às 20H,8,"Charcutaria, PayShop",40.162301,-8.637933
