id,nome,morada,telefone,horario,categoria,servicos,latitude,longitude
669,Meu Super Cernache,"LARGO DA PRAÇA Nº 6/8, 3040-778 CERNACHE",,Segunda a Sábado das 09H às 14H e das 15H às 20H30; Domingos e Feriados das 10H às 13H,8,Charcutaria,40.138542,-8.46944
664,Meu Super Negrais,"LARGO DO ROSSIO Nº2, NEGRAIS, 2715-341 ALMARGEM DO BISPO",965161018,Segunda a Sábado das 08H30 às 20H30; Domingos das 09H às 13H,8,"Entregas ao Domicílio, Padaria",38.878966,-9.277922
663,Meu Super Sangalhos,"RUA DO PASSAL Nº 5 R/C, 3780-129 SANGALHOS",917902849,Segunda a Sábado das 09H às 19H30; Encerra Domingos e Feriados,8,"Charcutaria, Entregas ao Domicílio, Padaria",40.494793,-8.475073
661,Meu Super Peso (Covilhã),"ESTRADA MUNICIPAL 513 Nº9, 6200-623 PESO",,Segunda a Sábado das 09H às 20H; Domingos e Feriados das 09H às 13H,8,"Cafetaria, Charcutaria, Entregas ao Domicílio, Jogos Santa Casa, Padaria",40.194955,-7.558827
659,Meu Super Mortágua,"Av. Dr. João Lopes Morais,84, 3450-153, Mortágua",,Segunda a Sábado das 09H às 13H30 e das 14H30 às 20H; Encerra domingos e feriados.,8,"Charcutaria, Padaria, PayShop",40.396539,-8.232086
657,Meu Super Pereira,"URBANIZAÇÃO QUINTA DE SÃO LUÍS, RUA D, LOTE 75, 3140-306 PEREIRA",,Segunda a Sexta das 09H às 13H e das 15H às 20H30 ; Sábados e Domingos das  09H às 13H e das 15H às 20H,8,"Charcutaria, Padaria, PayShop",40.185463,-8.583875
653,Meu Super Corroios,"RUA CASA DO POVO 84, B/C, 2855-111 CORROIOS",965187521,Segunda a Sábados (Incluindo Feriados) das 07H30 às 21H; Domingos das 08H às 14H,8,"Charcutaria, Entregas ao Domicílio, Padaria",38.641778,-9.156834
651,Meu Super Lourinhã,"AVENIDA ANTÓNIO JOSÉ DE ALMEIDA, LOTE 12, LOJA DIREITA 2530 – 113 LOURINHÃ",,Segunda a Sábado das 08H30 às 20H; Domingos e Feriados das 08H30 às 13H,8,"Charcutaria, Talho",39.244007,-9.313369
649,Meu Super Foz Côa,"ESTRADA NACIONAL 102, Nº 19, 5150-644 VILA NOVA DE FOZ CÔA",,Segunda a Domingos (Incluindo Feriados) das 09h às 20h,8,"Charcutaria, Padaria",41.0722654,-7.1537141
648,Meu Super Penalva do Castelo,"Rua 25 de Abril 3, 3550-136, Penalva do castelo<br />
",,Segunda a Sábado das 09h às 12h e das 14h às 19h; Domingos e Feriados das 09h30 às 12h30 e das 14h às 19h,7,"Charcutaria, Padaria",40.65649,-7.67437
647,Meu Super Alfeizerão,"RUA 25 DE ABRIL Nº 82, R/C DIREITO, 2460-162 ALFEIZERÃO",262989311,Segunda a Sábado das 09H às 21H; Domingos e Feriados das 09H às 13H,8,"Charcutaria, Entregas ao Domicílio, Padaria",39.499977,-9.104217
646,Meu Super Celorico de Basto,"RUA GERALDO DO CUNHA Nº 18, 4890-231 CELORICO DE BASTO",255321604,Segunda a Domingo das 09h às 20h30,8,"Charcutaria, Padaria",41.384152,-8.002141
645,Meu Super Cercal Alentejo,"LARGO DOS CAEIROS Nº 57 - R/C, 7555-115 CERCAL DO ALENTEJO",,Segunda a Domingo (Incluindo Feriados) das 08H às 20H,8,"Charcutaria, Padaria",37.80108,-8.672231
638,Meu Super Cortiçadas Lavre,"RUA DA LIBERDADE 13, 7050-363 CORTIÇADAS DE LAVRE",265849086 / 96904227,Segunda a Sábado das 09H às 13H e das 15H às 19H; Feriados das 09H às 13H; (Encerra aos Domingos).,8,"Charcutaria, CTT, Entregas ao Domicílio, Jogos Santa Casa, Padaria",38.803809,-8.404751
637,Meu Super Cuba,"RUA ALTO DA BICA 1, 7940-143 CUBA",,Segunda a Domingo (Incluindo Feriados) das 08H às 20H,8,"Charcutaria, Padaria",38.165031,-7.890033
632,Meu Super Vila Viçosa,"RUA AUGUSTA LOTE 188, 7160-238 VILA VIÇOSA",268980103,Segunda a Sexta das 07H às 20H; Sábados e Feriados das 07H às 13H; Encerra aos Domingos,8,"Charcutaria, Entregas ao Domicílio, Padaria, Talho",38.772868,-7.417073
628,Meu Super São Marcos da Serra,"RUA DA IGREJA Nº 16, 8375-257 SÃO MARCOS DA SERRA",,"Segunda a Sexta das 09H às 13H e das 15H às 19H ; Sábado das 09H às 13H, Encerra Domingos e Feriados",8,"Charcutaria, Padaria",37.362106,-8.377392
625,Meu Super Pendilhe,"LARGO DA LATADA Nº 5, 3650-032 PENDILHE",232371171,Segunda a Sábado (Incluindo Feriados) das 09H às 12H e das 13H30 às 20H; Domingos das 09H às 12H30,8,Charcutaria,40.850816,-7.72867
623,Meu Super Gerês,"RUA 1, Nº15, PAREDES, 4845-024 RIO CALDO",253397009,Segunda a Sábado das 08H30 às 12h45 e das 14h às 19H30; Domingos das 08H30 às 13H,,"Charcutaria, Entregas ao Domicílio, Padaria",41.675504,-8.181049
621,Meu Super Elvas II,"AVENIDA GARCIA ORTA Nº 5, 7350-048 ELVAS",268628168,Segunda a Domingo (Incluindo Feriados) das 08H30 às 19H30,8,"Charcutaria, Talho",38.877462,-7.163378
617,Meu Super Viseu (campo),"RUA TENENTE CORONEL SILVA SIMÕES, ESTRADA NACIONAL Nº 2, LOJA D, Nº 363, 3515-849 CAMPO VISEU",,Segunda a Sábado das 08h30 às 210h; Domingos e Feriados das 08h30 às 13h,,"Cafetaria, Charcutaria, Padaria",40.690906,-7.913781
616,Meu Super Argonchile,"RUA DR. FRANCISCO SÁ CARNEIRO Nº 1, 4505-117 ARGONCILHE",227614267,Segunda a Sábado das 08H30 às 20H30; Domingos e Feriados das 09H às 20H,8,"Cafetaria, Charcutaria, Padaria, Talho",41.039755,-8.529374
614,Meu Super Casalinhos de Alfaiata,"RUA DOM DINIS Nº2, 2560 - 443 CASALINHOS DE ALFAIATA",910473140,Segunda a Sábado das 07H30 às 13H e das 14H às 20H; Domingos e Feriados das 09H às 13H,,"Charcutaria, Entregas ao Domicílio, Padaria",39.096533,-9.319277
612,Meu Super Queluz de Baixo,"RUA ANTÓNIO ALEIXO Nº 10, QUELUZ DE BAIXO, 2730 - 015 BARCARENA",962992041,Segunda a Sábado (Incluindo Feriados) das 09H às 21H; Domingos das 09H às 13H,8,"Charcutaria, Entregas ao Domicílio, Padaria, Talho",38.74423,-9.268225
611,Meu Super Vergada,"RUA CENTRAL DA VERGADA 1195, 4505-028 ARGONCILHE",227451951,Segunda a Sábado das 09H às 19H30; Feriados das 09H às 13H; Encerra Domingo,8,"Charcutaria, Padaria",41.002592,-8.544724
610,Meu Super Fazendas de Almeirim,"ESTRADA DOS PAÇOS Nº 128, 2080-517 FAZENDAS DE ALMEIRIM",243579349,"Segunda a sábado das 09h00 as 20h00, encerra aos Domingos",8,"Cafetaria, Charcutaria, Entregas ao Domicílio, Padaria, TakeAway, Talho",39.180924,-8.593341
608,Meu Super Vestiaria (Alcobaça),"RUA DE ALCOBAÇA Nº 53, 2460-743 VESTIARIA",911167206,Segunda a Domingo das 07h30 às 20h,8,"Charcutaria, Entregas ao Domicílio, Padaria",39.553966,-8.995801
607,Meu Super Mogadouro,"AVENIDA NOSSA SRA. DO CAMINHO Nº 64, 5200-207 MOGADOURO",279348017,Segunda a Sábado das 09H às 12H30 e das 14H às 19H (Encerrado Domingos e Feriados),8,"Charcutaria, Entregas ao Domicílio, Padaria, Talho",41.34212,-6.713151
606,Meu Super Alfândega da Fé,"AVENIDA ENGENHEIRO CAMILO MENDONÇA Nº 234, 5350-001 ALFÂNDEGA DA FÉ",279462388,Segunda a Sábado das 09H às 13H e das 15H às 19H;Domingos e Feriados Encerrado,8,"Charcutaria, Padaria",41.345152,-6.959924
604,Meu Super Cabeço de Vide,"RUA MARTINHO GRAMUNHA MARQUES 39, 7460-035 CABEÇO DE VIDE",245634271/ 963678294,Segunda a Sábado das 9H às 13H e das 15H às 19H (Encerrado Domingos e Feriados),8,"Charcutaria, Entregas ao Domicílio",39.13224,-7.591783
601,Meu Super Castelo Branco,"RUA PROFESSORA MARIA AMÁLIA FEVEREIRO LOTE A 103 R/C, 6000-473 CASTELO BRANCO",,"De Segunda a sexta feira das 8h30 as 20h, sábado das 8h30 as 19h e Domingos fechados Feriados das 9h as 13h",8,"Charcutaria, Padaria",39.817002,-7.507107
598,Meu Super São Salvador (Viseu),"AVENIDA CIDADE DE AVEIRO, LOTE 13, 3510-720 VISEU",,Segunda a Domingo (Incluindo Feriados) das 08H às 20H,8,,40.65984,-7.925772
596,Meu Super Pampilhosa da Serra,"RUA RANGEL DE LIMA Nº 80/82, 3320 PAMPILHOSA DA SERRA",,Segunda a Sábado e Feriados das 08H às 19H; Encerra Domingos,8,"Cafetaria, Charcutaria, Padaria",40.045865,-7.950657
594,Meu Super Fronteira,"TRAVESSA MAXIMIANO HIPÓLITO CORETO BARRADAS 6, 7460-153 FRONTEIRA",963613603,Segunda a Sábado das 09H às 13H e das 15H às 19H; Domingos das 09H às 12H,8,"Charcutaria, Entregas ao Domicílio, Padaria",39.055215,-7.648091
591,Meu Super Ponte de Rol,"LARGO LUÍS DE CAMÕES Nº 6, 2560 - 127 PONTE DE ROL",,Segunda a Sábado das 08h30 às 20h30; Domingos e Feriados das 09h às 13h,8,"Charcutaria, Padaria",39.091086,-9.320186
587,Meu Super Murtal,"LARGO JOÃO DOS SANTOS Nº 4 , MURTAL, 2775 – 102 PAREDE",214531432,De segunda a sexta das 08.00 às 13h das 15h às 19h. Sábado das 08.00 às 13h e das 15h às 17h. Feriados – das 08 às 13h. Encerrado aos domingos,,"Charcutaria, Padaria, Talho",38.701948,-9.365427
586,Meu Super Alcáçovas,"LARGO DO SECADOR, Nº 2 E 3, 7090 -068 ALCÁÇOVAS",,Segunda a Domingo das 09H às 20H; Feriados das 09H às 13H,8,"Charcutaria, Padaria, Talho",38.39397,-8.156136
581,Meu Super Peniche II,"LARGO BISPO DE MARIANA Nº 11, 2520 - 229 PENICHE",,Segunda a Sábado das 08H30 às 20H; Encerrado Domingos e Feriados,8,"Charcutaria, Padaria",39.359142,-9.380912
580,Meu Super S. Martinho Bispo,"RUA 5 DE OUTUBRO, 52, LOJA 1, SÃO MARTINHO DO BISPO, 3045-043 COIMBRA",239162000,Segunda a Sábado das 08H às 20H; Domingos e Feriados das 09H às 13H,,"Cafetaria, Padaria",40.19844,-8.46159
577,Meu Super Alenquer I,"RUA SACADURA CABRAL N46 B, 2580 - 371 ALENQUER",263710323/ 914910389,Segunda a Sábado das 09H às 20H; Domingos encerrado,8,"Charcutaria, Entregas ao Domicílio, Padaria",39.051505,-9.007337
576,Meu Super Parque das Nações,"ALAMEDA DOS OCEANOS LOTE 4.48.01 F, 1990-377 LISBOA",218950177,Segunda a Sábado das 09H às 21H; Domingos das 09H às 20H,8,,38.777976,-9.095229
575,Meu Super Belas,"RUA MARGARIDA MALHEIRO LOTE 34, LOJA B, 2605-292 BELAS",935020557,Segunda a Sábado das 08h30 às 20h30; Domingo e Feriados das 09h às 20h,,,38.776045,-9.259346
572,Meu Super Serra del Rey,"AVENIDA DA LIBERDADE Nº 41 - R/C, 2525 - 801 SERRA D EL REI",262909522,Segunda a Domingo das 07H30 às 20H,8,"Cafetaria, Charcutaria, Entregas ao Domicílio, Padaria",39.332339,-9.2675
560,Meu Super Gualtar,"LUGAR DA IGREJA, RUA DA LAMEIRA Nº105, 4710-093 GUALTAR, BRAGA",253690405,Segunda a Sábado das 08H às 20H; Feriados das 08H às 13H;  Domingos Encerrados,8,"Cafetaria, Charcutaria, Padaria, Peixaria, Talho",41.566449,-8.386392
557,Meu Super Caixas (Alfarim),"ESTRADA NACIONAL Nº 377, CAIXAS, 2970-005 SESIMBRA",212682956 ou 9125559,Segunda a Domingo (Incluindo Feriados) das 08H às 13H30 e das 15H às 20H,8,"Charcutaria, Entregas ao Domicílio, Padaria",38.4718883,-9.1515933
555,Meu Super Monte Redondo,"RUA DA ESCOLA, LOTE 4, 2425 - 617 MONTE REDONDO",244686518,Inverno: Segunda a Sábado das 09h às 20h; Domingos e Feriados das 09h às 13h; Verão (de 15.06 a 15.09): Segunda a Domingo das 09h às 20h,8,,39.895088,-8.836041
553,Meu Super Oeiras,"RUA DE MACAU Nº 30, 2780-019 OEIRAS",,Segunda a Sábado das O8H às 21H; Domingo das 09H às 13H; (em agosto não abre ao Domingo),8,"Charcutaria, Padaria",38.695944,-9.302981
551,Meu Super Peniche I,"RUA CRUZ DAS ALMAS Nº 28, 2520 - 305 PENICHE",262789242,Segunda a Sábado das 09H às 13H e das 15H às 19; Domingos e Feriados das 09H  às 13H,8,"Charcutaria, Padaria",39.362543,-9.390574
548,Meu Super Campo de Ourique,"RUA SILVA CARVALHO Nº72 E 74, 1250 - 256 LISBOA",213 814 376,Segunda a Sábado das 08H às 21H; Encerra Domingos e Feriados,8,"Charcutaria, Padaria",38.719093,-9.161937
547,Meu Super Arrentela (Seixal),"RUA PAULO DA GAMA Nº 2A/B, 2840-250 SEIXAL",212216585,Segunda a Sexta das 08H às 19H30; Sábados das 08H às 17H; Feriados das 08H às 13H; Encerra ao Domingo,8,"Charcutaria, Padaria",38.630982,-9.10147
546,Meu Super Quinta do Galo – Viseu,"RUA ENGº BEIRÃO CARMO, LOTE 97/98 - R/C, JUGUEIROS, 3500-029 VISEU",232429501,Segunda a Sábado das 09H às 20H; Domingos e Feriados das 10H às 20H,8,"Charcutaria, TakeAway, Talho",40.645427,-7.918076
544,Meu Super Bragança,AVENIDA SÁ CARNEIRO Nº 176 5300-252 BRAGANÇA,273313113,Segunda a Sexta 09H às 20:45H; Sábado das 09H às 20H; Domingos das 14H30 às 20H; Encerra aos Feriados,8,"Charcutaria, Padaria",41.80206,-6.76181
542,Meu Super Guimarães,"AVENIDA D. JOÃO IV, CENTRO COMERCIAL VILLA LOJA 50, 4810-534  GUIMARÃES",253515108,Segunda a Sexta das 09H às 20H30; Sábado das 08H30 às 20H; Domingos das 09H às 14H; Encerra aos Feriados,8,Entregas ao Domicílio,41.436957,-8.291585
537,Meu Super Tortosendo,"AVENIDA DO VIRIATO, 56 E , 6200-725  TORTOSENDO",918733702,Segunda a Sábado das 09H às 20H; Encerra Domingos e Feriados,8,"Charcutaria, Entregas ao Domicílio, Padaria, Talho",40.23872,-7.527079
535,Meu Super Santa Cruz,"AVENIDA JOAQUIM AGOSTINHO, EDIFÍCIO RIO DE JANEIRO, LOTE1, R/C, SANTA CRUZ, 2560-452 SILVEIRA",261933258,Verão: Segunda a Domingo (Incluindo Feriados) das 08h30 às 21h; Inverno: Segunda a Domingo (Incluindo Feriados) das 08h30 às 20h30,8,"Cafetaria, Charcutaria, Entregas ao Domicílio, Padaria, TakeAway, Talho",39.134347,-9.378016
532,Meu Super Atouguia de Baleia,"ESTRADA DA SEIXEIRA, 13, 2525 - 022 ATOUGUIA DA BALEIA, PENICHE",262909522,Segunda a Domingo (Incluindo Feriados) das 8H às 21H;,8,"Cafetaria, Charcutaria, Entregas ao Domicílio, Padaria",39.335576,-9.326588
531,Meu Super Aveiras de Cima,"RUA SANTA QUITÉRIA 71, CASAIS DAS COMEIRAS, 2050-191 AVEIRAS DE CIMA",263478269,Segunda a Sábado das 09h às 13h e das 14h às 20h; Feriados das 08h30 às 13h; Domingos Encerrado,8,"Cafetaria, Charcutaria, Padaria, Talho",39.139537,-8.878199
530,Meu Super Ameixoeira,"RUA FREDERICO DE BRITO Nº1, 1750-065 LISBOA ",214014332,Segunda a Sábado 08h30 às 20h30; Domingos e Feriados das 09h às 20h,8,"Cafetaria, Charcutaria, Padaria, Talho",38.782289,-9.15848
529,Meu Super Cabeção,RUA DA PRAÇA DE TOUROS Nº 29 7490 – 079 CABEÇÃO,266447125,Segunda a Sábado das 09H00 às 13H00 e das 15H00 às 19H00; Feriados das 09H00 às 13H00; Encerra ao Domingo,,"Charcutaria, CTT, Padaria, Talho",38.954587,-8.075057
528,Meu Super Porto Côvo,"RUA DA PRAIA PEQUENA Nº 2 7520-437 PORTO CÔVO, SINES",269959189,Verão (Junho a Outubro): de Segunda a Domingo (Incluindo Feriados) das 08h às 20h30; Inverno (Novemnro a Maio): de Segunda a Domingo (Incluindo Feriados) das 08h30 às 20h,8,"Charcutaria, Padaria",37.851087,-8.794687
527,Meu Super Cascais,AVENIDA INFANTE DOM HENRIQUE 106 R/C 2750-167 CASCAIS,916870655,Segunda a Domingo das 09h às 21h; Feriados das 09h às 21H,8,"Cafetaria, Entregas ao Domicílio, Padaria, Talho",38.696921,-9.430394
526,Meu Super Portalegre,"RUA DR. GALIANO TAVARES, Nº 1, 7300 – 019 PORTALEGRE",245309053,Segunda a Sexta das 08h às 20h; Sábado das 08h às 19h; Feriados das 08h às 13h; Domingo encerrado,8,"Cafetaria, Charcutaria, Entregas ao Domicílio, Padaria, Talho",39.291184,-7.424441
522,Meu Super Golegã,"RUA AGOSTINHO MACEDO, Nº6, 2150-132 GOLEGÃ",249976173,Segunda a Sábado das 09H às 13H e das 15H às 20H; Encerra Domingos e Feriados),8,"Charcutaria, PayShop",39.402245,-8.486803
519,Meu Super Sátão,"RUA 20 DE SETEMBRO Nº 144,  3560-157 SÁTÃO",232985501,Segunda a Domingo (Incluindo Feriados) das 09h às 19h30,8,"Charcutaria, Padaria",40.746137,-7.733296
515,Meu Super Carregueira,"RUA NOVA Nº 8, 2140-671 CARREGUEIRA",249740273,Segunda a Sábado  das 07H às 13h e das 15h às 20H; Domingos e Feriados das 07H às 13H,8,"Cafetaria, Charcutaria, CTT, Padaria, PayShop, Talho",39.416275,-8.413645
514,Meu Super Foz do Arelho,"RUA DAS HORTAS, Nº25 2500-473 FOZ DO ARELHO",262978300,Segunda a Domingo (Incluindo Feriados) das 08H00 às 21H00,8,"Cafetaria, Charcutaria, Padaria",39.436388,-9.21292
513,Meu Super Almeirim,RUA DOS ALIADOS Nº111 R/C 2080-116 ALMEIRIM,243592282,Segunda a Domingo das 09H às 21H,8,"Charcutaria, Padaria",39.209647,-8.621587
512,Meu Super Santarém,RUA PEDRO SANTARÉM Nº67 2000-223 SANTARÉM,243306241,Segunda a Domingo das 08h às 20h; Encerra aos Feriados,,"Cafetaria, Charcutaria, Entregas ao Domicílio, Padaria",39.232194,-8.685097
511,Meu Super Idanha-a-Nova,"RUA DA FONTE NOVA, MERCADO MUNICIPAL LOJA Nº3, 6060-107 IDANHA A NOVA",277208071,Segunda a Sábado das 09H às 20H; Domingos e Feriados das 09H às 13H e das 15H às 19H,8,"Cafetaria, Charcutaria, Padaria",39.921962,-7.239111
510,Meu Super Vila Chã de Sá,"EM 597,Nº132, 3510 - 935 VILA CHÃ DE SÁ",232286700,Segunda a  Sábado das 08h às 20h; Domingos das 09h às 13h; Feriados das 08h às 20h,8,"Cafetaria, Padaria, PayShop, Talho",40.61327,-7.949946
508,Meu Super Sernancelhe,"AVENIDA DAS TÍLIAS, Nº70, 3640 - 211 SERNANCELHE",254594023 ou 9350505,Segunda a Sábado 09h às 13h e das 14h às 20h (Encerra aos Domingos e Feriados),8,"Charcutaria, Entregas ao Domicílio",40.898394,-7.489528
507,Meu Super Vila Nova Paiva,"PRAÇA DO MUNICÍPIO, LOTE 3, 3650-209 VILA NOVA DE PAIVA",232601160,Segunda a Sábado das 09h às 19h30 (Encerra aos Domingos e Feriados),8,Charcutaria,40.850832,-7.728595
